대표전공,별칭,검색어
간호,간호;간호사;보건;의료,간호;간호학과;간호학부;간호대학
의학,의사;의대;의예;의학,의예;의예과;의학과;의과대학
치의학,치과;치과의사;치대;치의예;치의학,치의예;치의예과;치의학과;치과대학
한의학,한의사;한의대;한의예;한의학,한의예;한의예과;한의학과;한의과대학
수의학,수의사;수의대;수의예;동물병원,수의예;수의예과;수의학과;수의과대학
약학,약사;약대;약학;제약,약학;약학과;약학부;약과학과
,,
컴퓨터,컴공;컴퓨터;컴퓨터공학;소프트웨어;프로그래밍;개발자,컴퓨터;컴퓨터공학;소프트웨어;정보컴퓨터
정보보안,정보보안;사이버보안;보안;화이트해커,정보보안;사이버보안;보안
,,
전자,전자;전기;전기전자;반도체;디스플레이,전자;전기;전기전자;반도체;디스플레이
기계,기계;기계공학;로봇;자동차;모빌리티,기계;기계공학;로봇;자동차;모빌리티
항공우주,항공;우주;항공우주;우주공학,항공우주;우주과학;항공우주공학
,,
화학,화학;화공;화학공학;신소재;고분자;배터리,화학;화공;화학공학;신소재;고분자
생명,생명;생명과학;바이오;생명공학;유전,생명;생명과학;바이오;생명공학
환경,환경;환경공학;기후;생태,환경;환경공학;기후;생태
,,
건축,건축;건축공학;건설;도시;토목,건축;건축공학;건설;도시;토목
산업공학,산업공학;산업경영;시스템공학,산업공학;산업경영;시스템공학
,,
수학,수학;수학교육;응용수학,수학;수학교육;응용수학
통계,통계;통계학;데이터분석;빅데이터,통계;통계학;데이터과학
물리,물리;물리학;응용물리,물리;물리학;응용물리
,,
천문,천문;천문학;우주과학;지구과학;대기,천문;천문학;우주과학;지구과학;대기
해양,해양;해양학;해양과학,해양;해양학;해양과학;해양과학과
,,
산림,산림;산림자원;임업;조경,산림;산림자원;산림과학;조경
농업,농업;농생명;원예;식물,농업;농생명;원예;식물
동물,동물;동물자원;축산,동물;동물자원;축산
,,
경영,경영;경영학;경제;금융;회계,경영;경제;금융;회계
심리,심리;상담;상담심리,심리;상담심리;심리학
사회복지,사회복지;복지;아동복지,사회복지;복지;아동복지
,,
국어교육,국어교사;국어 교사;국어교육;국어교육과,국어교육과;국어국문학과
영어교육,영어교사;영어 교사;영어교육;영어교육과,영어교육과;영어영문학과
수학교육,수학교사;수학 교사;수학교육;수학교육과,수학교육과;수학과
역사교육,역사교사;역사 교사;역사교육;역사교육과,역사교육과;사학과;역사학과
지리교육,지리교사;지리 교사;지리교육;지리교육과,지리교육과;지리학과
과학교육,과학교사;과학 교사;과학교육;물리교사;화학교사;생물교사;지구과학교사,과학교육과;물리교육과;화학교육과;생물교육과;지구과학교육과
윤리교육,윤리교사;윤리 교사;윤리교육;윤리교육과,윤리교육과;철학과
,,
교육,교육;교육학;유아교육;초등교육,교육학과;유아교육과;초등교육과
,,
국어,국어;국문;문학,국어;국문
영어,영어;영문;통번역,영어;영문;통번역
역사,역사;사학;고고,역사;사학;고고
철학,철학;윤리,철학;윤리
,,
법학,법;법학;경찰행정,법학;법;경찰행정
행정,행정;정치외교;국제관계,행정;정치외교;국제관계
미디어,미디어;언론;방송;광고홍보,미디어;언론;광고홍보
디자인,디자인;시각디자인;산업디자인,디자인;시각디자인;산업디자인
체육,체육;스포츠;운동,체육;스포츠
,,
자유전공,자유전공;자율전공;무전공,자유전공;자율전공
